,Name,position,called_by,date_start,date_end
0,Thomas B. Marsh,President of the Quorum of the Twelve Apostles,,1835-04-25,1839-03-17
0,Thomas B. Marsh,Quorum of the Twelve Apostles,Three Witnesses,1835-04-25,1839-03-17
0,Thomas B. Marsh,Latter Day Saint Apostle,Three Witnesses,1835-04-25,1839-03-17
1,David W. Patten,Quorum of the Twelve Apostles,Three Witnesses,1835-02-15,1838-10-25
1,David W. Patten,Latter Day Saint Apostle,Three Witnesses,1835-02-15,1838-10-25
2,Brigham Young,President of the Church,,1847-12-27,1877-08-29
2,Brigham Young,President of the Quorum of the Twelve Apostles,,1840-04-14,1847-12-27
2,Brigham Young,Quorum of the Twelve Apostles,Three Witnesses,1835-02-14,1847-12-27
2,Brigham Young,LDS Church Apostle,Three Witnesses,1835-02-14,1877-08-29
3,Heber C. Kimball,Quorum of the Twelve Apostles,Three Witnesses,1835-02-14,1847-12-27
3,Heber C. Kimball,LDS Church Apostle,Three Witnesses,1835-02-14,1868-06-22
3,Heber C. Kimball,First Counselor in the First Presidency,Brigham Young,1847-12-27,1868-06-22
4,Orson Hyde,President of the Quorum of the Twelve Apostles,,1847-12-27,1875-04-10
4,Orson Hyde,Quorum of the Twelve Apostles,,1839-06-27,1878-11-28
4,Orson Hyde,Quorum of the Twelve Apostles,Three Witnesses,1835-02-15,1839-05-04
4,Orson Hyde,LDS Church Apostle,Three Witnesses,1835-02-15,1878-11-28
5,William E. McLellin,Quorum of the Twelve Apostles,Three Witnesses,1835-02-15,1838-05-11
5,William E. McLellin,Latter Day Saint Apostle,Three Witnesses,1835-02-15,1838-05-11
6,Parley P. Pratt,Quorum of the Twelve Apostles,Three Witnesses,1835-02-21,1857-05-13
6,Parley P. Pratt,LDS Church Apostle,Three Witnesses,1835-02-21,1857-05-13
7,Luke Johnson,Quorum of the Twelve Apostles,Three Witnesses,1835-02-15,1837-09-03
7,Luke Johnson,Latter Day Saint Apostle,Three Witnesses,1835-02-15,1837-12-31
8,William Smith,Latter Day Saint Apostle,Joseph Smith,1835-02-15,1845-10-06
8,William Smith,Quorum of the Twelve Apostles,,1839-05-25,1845-10-06
8,William Smith,Quorum of the Twelve Apostles,Three Witnesses,1835-02-15,1839-05-04
8,William Smith,Petitioner for Patriarchate (RLDS Church),Joseph Smith III,1872-04-06,1893-11-13
8,William Smith,3rd Presiding Patriarch (LDS Church),,1845-05-24,1845-10-06
9,Orson Pratt,Quorum of the Twelve Apostles,,1843-01-20,1881-10-03
9,Orson Pratt,Quorum of the Twelve Apostles,Three Witnesses,1835-04-26,1842-08-20
9,Orson Pratt,LDS Church Apostle,Three Witnesses,1835-04-26,
10,John F. Boynton,Quorum of the Twelve Apostles,Three Witnesses,1835-02-15,1837-09-03
10,John F. Boynton,Latter Day Saint Apostle,Three Witnesses,1835-02-15,1837-12-03
11,Lyman E. Johnson,Quorum of the Twelve Apostles,Three Witnesses,1835-02-14,1837-09-03
11,Lyman E. Johnson,Latter Day Saint Apostle,Three Witnesses,1835-02-14,1838-04-13
12,Joseph Smith,President of the Church,,1830-04-06,1844-06-27
13,Oliver Cowdery,Second Elder of the Church,Joseph Smith,1830-04-06,1834-12-05
13,Oliver Cowdery,Latter Day Saint Apostle,Joseph Smith,1838-04-12,1838-04-12
13,Oliver Cowdery,Assistant Counselor in the First Presidency,Joseph Smith,1837-09-03,1838-04-11
13,Oliver Cowdery,Assistant President of the Church,Joseph Smith,1834-12-05,1838-04-11
14,David Whitmer,President of the Church (Church of Christ—Whitmerites),,,
14,David Whitmer,President of the Church (Church of Christ—Whitmerites),,,
14,David Whitmer,President High Council,,,
14,David Whitmer,President of Zion,,,
14,David Whitmer,Latter Day Saint Apostle,Joseph Smith,,
15,Martin Harris,Latter Day Saint Apostle,Joseph Smith,,
16,Hyrum Smith,Second Counselor in the First Presidency,Joseph Smith,1837-11-07,1841-01-24
16,Hyrum Smith,2nd Presiding Patriarch,Joseph Smith,1840-09-14,1844-06-27
16,Hyrum Smith,Assistant Counselor in the First Presidency,Joseph Smith,1837-09-03,1837-11-07
16,Hyrum Smith,Assistant President of the Church,Joseph Smith,1841-01-24,1844-06-27
16,Hyrum Smith,Latter Day Saint Apostle,Joseph Smith,1841-01-24,1844-06-27
17,Jedediah M. Grant,Presidency of the Seventy,Brigham Young,1845-12-02,1854-04-07
17,Jedediah M. Grant,LDS Church Apostle,Brigham Young,1854-04-07,1856-12-01
17,Jedediah M. Grant,Second Counselor in the First Presidency,Brigham Young,1854-04-07,1856-12-01
18,Daniel H. Wells,Counselor to the Quorum of the Twelve Apostles,John Taylor,1877-10-06,1891-03-24
18,Daniel H. Wells,Second Counselor in the First Presidency,Brigham Young,1857-01-04,1877-08-29
18,Daniel H. Wells,LDS Church Apostle,Brigham Young,1857-01-04,1891-03-24
19,John Willard Young,Counselor to the Quorum of the Twelve Apostles,John Taylor,1877-10-06,1891-10-03
19,John Willard Young,First Counselor in the First Presidency,Brigham Young,1876-10-08,1877-08-29
19,John Willard Young,Assistant Counselor in the First Presidency,Brigham Young,1874-05-09,1876-10-08
19,John Willard Young,Counselor in the First Presidency,Brigham Young,1873-06-08,1874-05-09
19,John Willard Young,LDS Church Apostle,Brigham Young,1855-11-22,1924-02-12
20,Joseph Angell Young,LDS Church Apostle,Brigham Young,1864-02-04,1875-08-05
21,Alvin R. Dyer,Assistant to the Quorum of the Twelve Apostles,David O. McKay,1958-10-11,1967-10-05
21,Alvin R. Dyer,LDS Church Apostle,David O. McKay,1967-10-05,1977-03-06
21,Alvin R. Dyer,Counselor in the First Presidency,David O. McKay,1968-04-06,1970-01-18
21,Alvin R. Dyer,Assistant to the Quorum of the Twelve Apostles,Joseph Fielding Smith,1970-01-18,1976-10-01
21,Alvin R. Dyer,First Quorum of the Seventy,Spencer W. Kimball,1976-10-01,1977-03-06
22,John E. Page,Quorum of the Twelve Apostles,Joseph Smith,1838-12-19,1846-02-09
22,John E. Page,Latter Day Saint Apostle,Joseph Smith,1838-12-19,1846-06-27
23,John Taylor,President of the Church,,1880-10-10,1887-07-25
23,John Taylor,President of the Quorum of the Twelve Apostles,,1875-04-10,1880-10-10
23,John Taylor,Quorum of the Twelve Apostles,Joseph Smith,1838-12-19,1880-10-10
23,John Taylor,LDS Church Apostle,Joseph Smith,1838-12-19,1887-07-25
24,Wilford Woodruff,President of the Church,,1889-04-07,1898-09-02
24,Wilford Woodruff,President of the Quorum of the Twelve Apostles,,1880-10-10,1889-04-07
24,Wilford Woodruff,Quorum of the Twelve Apostles,Joseph Smith,1839-04-26,1889-04-07
24,Wilford Woodruff,LDS Church Apostle,Joseph Smith,1839-04-26,1898-09-02
25,George A. Smith,LDS Church Apostle,Joseph Smith,1839-04-26,1875-09-01
25,George A. Smith,First Counselor in the First Presidency,Brigham Young,1868-10-07,1875-09-01
25,George A. Smith,Quorum of the Twelve Apostles,Joseph Smith,1839-04-26,1868-10-07
26,Willard Richards,Second Counselor in the First Presidency,Brigham Young,1847-12-27,1854-03-11
26,Willard Richards,Quorum of the Twelve Apostles,Joseph Smith,1840-04-14,1847-12-27
26,Willard Richards,LDS Church Apostle,Joseph Smith,1840-04-14,1854-03-11
27,Lyman Wight,President of the Church of Christ,,,
27,Lyman Wight,Quorum of the Twelve Apostles,Joseph Smith,1841-04-08,1848-12-03
27,Lyman Wight,Latter Day Saint Apostle,Joseph Smith,1841-04-08,1848-12-03
28,Amasa Lyman,Latter Day Saint Apostle,Joseph Smith,1842-08-20,1867-10-06
28,Amasa Lyman,Quorum of the Twelve Apostles,,1845-10-06,1867-10-06
28,Amasa Lyman,Counselor in the First Presidency,Joseph Smith,1843-02-04,1844-06-27
28,Amasa Lyman,Quorum of the Twelve Apostles,Joseph Smith,1842-08-20,1843-01-20
29,Ezra T. Benson,LDS Church Apostle,Brigham Young,1846-07-16,1869-09-03
29,Ezra T. Benson,Quorum of the Twelve Apostles,Brigham Young,1846-07-16,1869-09-03
30,Charles C. Rich,Quorum of the Twelve Apostles,Brigham Young,1849-02-12,1883-11-17
30,Charles C. Rich,LDS Church Apostle,Brigham Young,1849-02-12,1883-11-17
31,Lorenzo Snow,Quorum of the Twelve Apostles,Brigham Young,1849-02-12,1873-06-08
31,Lorenzo Snow,President of the Church,,1898-09-13,1901-10-10
31,Lorenzo Snow,President of the Quorum of the Twelve Apostles,,1889-04-07,1898-09-13
31,Lorenzo Snow,Quorum of the Twelve Apostles,,1877-08-29,1898-09-13
31,Lorenzo Snow,Assistant Counselor in the First Presidency,Brigham Young,1874-05-09,1877-08-29
31,Lorenzo Snow,Counselor in the First Presidency,Brigham Young,1873-06-08,1874-05-09
31,Lorenzo Snow,LDS Church Apostle,Brigham Young,1849-02-12,1901-10-10
32,Erastus Snow,LDS Church Apostle,Brigham Young,1849-02-12,1888-05-27
32,Erastus Snow,Quorum of the Twelve Apostles,Brigham Young,1849-02-12,1888-05-27
33,Franklin D. Richards I,Quorum of the Twelve Apostles,Brigham Young,1849-02-12,1899-12-09
33,Franklin D. Richards I,LDS Church Apostle,Brigham Young,1849-02-12,1899-12-09
33,Franklin D. Richards I,President of the Quorum of the Twelve Apostles,,1898-09-13,1899-12-09
34,George Q. Cannon,LDS Church Apostle,Brigham Young,1860-08-26,1901-04-12
34,George Q. Cannon,First Counselor in the First Presidency,Lorenzo Snow,1898-09-13,1901-04-12
34,George Q. Cannon,First Counselor in the First Presidency,Wilford Woodruff,1889-04-07,1898-09-02
34,George Q. Cannon,Quorum of the Twelve Apostles,,1887-07-25,1889-04-07
34,George Q. Cannon,First Counselor in the First Presidency,John Taylor,1880-10-10,1887-07-25
34,George Q. Cannon,Quorum of the Twelve Apostles,,1877-08-29,1880-10-10
34,George Q. Cannon,Assistant Counselor in the First Presidency,Brigham Young,1874-05-09,1877-08-29
34,George Q. Cannon,Counselor in the First Presidency,Brigham Young,1873-06-08,1874-05-09
34,George Q. Cannon,Quorum of the Twelve Apostles,Brigham Young,1860-08-26,1873-06-08
35,Joseph F. Smith,Quorum of the Twelve Apostles,,1877-08-29,1880-10-10
35,Joseph F. Smith,Second Counselor in the First Presidency,John Taylor,1880-10-10,1887-07-25
35,Joseph F. Smith,Quorum of the Twelve Apostles,,1887-07-25,1889-04-07
35,Joseph F. Smith,President of the Church,,1901-10-17,1918-11-19
35,Joseph F. Smith,First Counselor in the First Presidency,Lorenzo Snow,1901-10-06,1901-10-10
35,Joseph F. Smith,President of the Quorum of the Twelve Apostles,,1901-10-10,1901-10-17
35,Joseph F. Smith,Counselor in the First Presidency,Brigham Young,1866-07-01,1877-08-29
35,Joseph F. Smith,Second Counselor in the First Presidency,Wilford Woodruff,1889-04-07,1901-10-06
35,Joseph F. Smith,LDS Church Apostle,Brigham Young,1866-07-01,1918-11-19
36,Brigham Young Jr.,LDS Church Apostle,Brigham Young,1864-02-04,1903-04-11
36,Brigham Young Jr.,Counselor in the First Presidency,Brigham Young,1873-06-08,1874-05-09
36,Brigham Young Jr.,Quorum of the Twelve Apostles,Brigham Young,1868-10-09,1873-06-08
36,Brigham Young Jr.,Quorum of the Twelve Apostles,,1877-08-29,1903-04-11
36,Brigham Young Jr.,Assistant Counselor in the First Presidency,Brigham Young,1874-05-09,1877-08-29
36,Brigham Young Jr.,President of the Quorum of the Twelve Apostles,,1901-10-17,1903-04-11
37,Albert Carrington,Quorum of the Twelve Apostles,,1877-08-29,1885-11-07
37,Albert Carrington,Assistant Counselor in the First Presidency,Brigham Young,1874-05-09,1877-08-29
37,Albert Carrington,Counselor in the First Presidency,Brigham Young,1873-06-08,1874-05-09
37,Albert Carrington,Quorum of the Twelve Apostles,Brigham Young,1870-07-03,1873-06-08
37,Albert Carrington,LDS Church Apostle,Brigham Young,1870-07-03,1885-11-07
38,Moses Thatcher,Quorum of the Twelve Apostles,John Taylor,1879-04-09,1896-04-06
38,Moses Thatcher,LDS Church Apostle,John Taylor,1879-04-09,1909-08-21
39,Francis M. Lyman,Quorum of the Twelve Apostles,John Taylor,1880-10-27,1916-11-18
39,Francis M. Lyman,LDS Church Apostle,John Taylor,1880-10-27,1916-11-18
39,Francis M. Lyman,President of the Quorum of the Twelve Apostles,,1903-10-06,1916-11-18
40,John Henry Smith,Second Counselor in the First Presidency,Joseph F. Smith,1910-04-07,1911-10-13
40,John Henry Smith,Quorum of the Twelve Apostles,John Taylor,1880-10-27,1910-04-07
40,John Henry Smith,LDS Church Apostle,John Taylor,1880-10-27,1911-10-13
41,George Teasdale,Quorum of the Twelve Apostles,John Taylor,1882-10-16,1907-06-09
41,George Teasdale,LDS Church Apostle,John Taylor,1882-10-16,1907-06-09
42,Heber J. Grant,President of the Church,,1918-11-23,1945-05-14
42,Heber J. Grant,President of the Quorum of the Twelve Apostles,,1916-11-18,1918-11-23
42,Heber J. Grant,Quorum of the Twelve Apostles,John Taylor,1882-10-16,1918-11-23
42,Heber J. Grant,LDS Church Apostle,John Taylor,1882-10-16,1945-05-14
43,John W. Taylor,Quorum of the Twelve Apostles,John Taylor,1884-05-15,
43,John W. Taylor,LDS Church Apostle,John Taylor,1884-05-15,1911-03-28
44,Marriner W. Merrill,Quorum of the Twelve Apostles,Wilford Woodruff,1889-10-07,1906-02-06
44,Marriner W. Merrill,LDS Church Apostle,Wilford Woodruff,1889-10-07,1906-02-06
45,Anthon H. Lund,LDS Church Apostle,Wilford Woodruff,1889-10-07,1921-03-02
45,Anthon H. Lund,Quorum of the Twelve Apostles,Wilford Woodruff,1889-10-07,1901-10-17
45,Anthon H. Lund,Second Counselor in the First Presidency,Joseph F. Smith,1901-10-17,1910-04-07
45,Anthon H. Lund,First Counselor in the First Presidency,Joseph F. Smith,1910-04-07,1918-11-19
45,Anthon H. Lund,First Counselor in the First Presidency,Heber J. Grant,1918-11-23,1921-03-02
45,Anthon H. Lund,President of the Quorum of the Twelve Apostles,,1918-11-23,1921-03-02
46,Abraham H. Cannon,Quorum of the Twelve Apostles,Wilford Woodruff,1889-10-07,1896-07-19
46,Abraham H. Cannon,LDS Church Apostle,Wilford Woodruff,1889-10-07,1896-07-19
46,Abraham H. Cannon,Presidency of the Seventy,John Taylor,1882-10-08,1889-10-07
47,Matthias F. Cowley,Quorum of the Twelve Apostles,Wilford Woodruff,1897-10-07,1905-10-28
47,Matthias F. Cowley,LDS Church Apostle,Wilford Woodruff,1897-10-07,1911-05-11
48,Abraham O. Woodruff,Quorum of the Twelve Apostles,Wilford Woodruff,1897-10-07,1904-06-20
48,Abraham O. Woodruff,LDS Church Apostle,Wilford Woodruff,1897-10-07,1904-06-20
49,Rudger Clawson,LDS Church Apostle,Lorenzo Snow,1898-10-10,1943-06-21
49,Rudger Clawson,Quorum of the Twelve Apostles,Lorenzo Snow,1898-10-10,1901-10-06
49,Rudger Clawson,Second Counselor in the First Presidency,Lorenzo Snow,1901-10-06,1901-10-10
49,Rudger Clawson,Acting President of the Quorum of the Twelve Apostles,,1918-11-23,1921-03-17
49,Rudger Clawson,President of the Quorum of the Twelve Apostles,,1921-03-17,1943-06-21
49,Rudger Clawson,Quorum of the Twelve Apostles,,1901-10-10,1943-06-21
50,Reed Smoot,Quorum of the Twelve Apostles,Lorenzo Snow,1900-04-08,1941-02-09
50,Reed Smoot,LDS Church Apostle,Lorenzo Snow,1900-04-08,1941-02-09
51,Hyrum M. Smith,Quorum of the Twelve Apostles,Joseph F. Smith,1901-10-24,1918-01-23
51,Hyrum M. Smith,LDS Church Apostle,Joseph F. Smith,1901-10-24,1918-01-23
52,George Albert Smith,President of the Church,,1945-05-21,1951-04-04
52,George Albert Smith,President of the Quorum of the Twelve Apostles,,1943-06-21,1945-05-21
52,George Albert Smith,Quorum of the Twelve Apostles,Joseph F. Smith,1903-10-08,1945-05-21
52,George Albert Smith,LDS Church Apostle,Joseph F. Smith,1903-10-08,1951-04-04
53,Charles W. Penrose,Quorum of the Twelve Apostles,Joseph F. Smith,1904-07-07,1911-12-07
53,Charles W. Penrose,LDS Church Apostle,Joseph F. Smith,1904-07-07,1925-05-16
53,Charles W. Penrose,Second Counselor in the First Presidency,Joseph F. Smith,1911-12-07,1918-11-19
53,Charles W. Penrose,Second Counselor in the First Presidency,Heber J. Grant,1918-11-23,1921-03-10
53,Charles W. Penrose,First Counselor in the First Presidency,Heber J. Grant,1921-03-10,1925-05-16
54,George F. Richards,President of the Quorum of the Twelve Apostles,,1945-05-21,1950-08-08
54,George F. Richards,Acting Presiding Patriarch,Heber J. Grant,1937-10-08,1942-10-03
54,George F. Richards,Quorum of the Twelve Apostles,Joseph F. Smith,1906-04-09,1950-08-08
54,George F. Richards,LDS Church Apostle,Joseph F. Smith,1906-04-09,1950-08-08
55,Orson F. Whitney,Quorum of the Twelve Apostles,Joseph F. Smith,1906-04-09,1931-05-16
55,Orson F. Whitney,LDS Church Apostle,Joseph F. Smith,1906-04-09,1931-05-16
56,David O. McKay,LDS Church Apostle,Joseph F. Smith,1906-04-09,1970-01-18
56,David O. McKay,Second Counselor in the First Presidency,Heber J. Grant,1934-10-11,1945-05-14
56,David O. McKay,Quorum of the Twelve Apostles,Joseph F. Smith,1906-04-09,1934-10-11
56,David O. McKay,President of the Quorum of the Twelve Apostles,,1950-08-08,1951-04-09
56,David O. McKay,President of the Church,,1951-04-09,1970-01-18
56,David O. McKay,Second Counselor in the First Presidency,George Albert Smith,1945-05-21,1951-04-04
57,Anthony W. Ivins,First Counselor in the First Presidency,Heber J. Grant,1925-05-25,1934-09-23
57,Anthony W. Ivins,Second Counselor in the First Presidency,Heber J. Grant,1921-03-10,1925-05-25
57,Anthony W. Ivins,Quorum of the Twelve Apostles,Joseph F. Smith,1907-10-06,1921-03-10
57,Anthony W. Ivins,LDS Church Apostle,Joseph F. Smith,1907-10-06,1934-09-23
58,Joseph Fielding Smith,Quorum of the Twelve Apostles,Joseph F. Smith,1910-04-07,1970-01-23
58,Joseph Fielding Smith,President of the Church,,1970-01-23,1972-07-02
58,Joseph Fielding Smith,Counselor in the First Presidency,David O. McKay,1965-10-29,1970-01-18
58,Joseph Fielding Smith,President of the Quorum of the Twelve Apostles,,1951-04-09,1970-01-23
58,Joseph Fielding Smith,Acting President of the Quorum of the Twelve Apostles,,1950-08-08,1951-04-04
58,Joseph Fielding Smith,LDS Church Apostle,Joseph F. Smith,1910-04-07,1972-07-02
59,James E. Talmage,Quorum of the Twelve Apostles,Joseph F. Smith,1911-12-08,1933-07-27
59,James E. Talmage,LDS Church Apostle,Joseph F. Smith,1911-12-08,1933-07-27
60,Stephen L Richards,Quorum of the Twelve Apostles,Joseph F. Smith,1917-01-18,1951-04-09
60,Stephen L Richards,First Counselor in the First Presidency,David O. McKay,1951-04-09,1959-05-19
60,Stephen L Richards,LDS Church Apostle,Joseph F. Smith,1917-01-18,1959-05-19
61,Richard R. Lyman,LDS Church Apostle,Joseph F. Smith,1918-04-07,1943-11-12
61,Richard R. Lyman,Quorum of the Twelve Apostles,Joseph F. Smith,1918-04-07,1943-11-12
62,Melvin J. Ballard,Quorum of the Twelve Apostles,Heber J. Grant,1919-01-07,1939-07-30
62,Melvin J. Ballard,LDS Church Apostle,Heber J. Grant,1919-01-07,1939-07-30
63,John A. Widtsoe,Quorum of the Twelve Apostles,Heber J. Grant,1921-03-17,1952-11-29
