,Name,position,called_by,date_start,date_end
63,John A. Widtsoe,LDS Church Apostle,Heber J. Grant,1921-03-17,1952-11-29
64,Joseph F. Merrill,Quorum of the Twelve Apostles,Heber J. Grant,1931-10-08,1952-02-03
64,Joseph F. Merrill,LDS Church Apostle,Heber J. Grant,1931-10-08,1952-02-03
65,Charles A. Callis,Quorum of the Twelve Apostles,Heber J. Grant,1933-10-12,1947-01-21
65,Charles A. Callis,LDS Church Apostle,Heber J. Grant,1933-10-12,1947-01-21
66,J. Reuben Clark,Second Counselor in the First Presidency,Heber J. Grant,1933-04-06,1934-10-06
66,J. Reuben Clark,LDS Church Apostle,Heber J. Grant,1934-10-11,1961-10-06
66,J. Reuben Clark,Quorum of the Twelve Apostles,,1934-10-11,1934-10-11
66,J. Reuben Clark,First Counselor in the First Presidency,Heber J. Grant,1934-10-06,1945-05-14
66,J. Reuben Clark,First Counselor in the First Presidency,George Albert Smith,1945-05-21,1951-04-04
66,J. Reuben Clark,Second Counselor in the First Presidency,David O. McKay,1951-04-09,1959-06-12
66,J. Reuben Clark,First Counselor in the First Presidency,David O. McKay,1959-06-12,1961-10-06
67,Alonzo A. Hinckley,Quorum of the Twelve Apostles,Heber J. Grant,1934-10-11,1936-12-22
67,Alonzo A. Hinckley,LDS Church Apostle,Heber J. Grant,1934-10-11,1936-12-22
68,Albert E. Bowen,Quorum of the Twelve Apostles,Heber J. Grant,1937-04-08,1953-07-15
68,Albert E. Bowen,LDS Church Apostle,Heber J. Grant,1937-04-08,1953-07-15
69,Sylvester Q. Cannon,Quorum of the Twelve Apostles,Heber J. Grant,1939-10-06,1943-05-29
69,Sylvester Q. Cannon,LDS Church Apostle,Heber J. Grant,1938-04-06,1943-05-29
69,Sylvester Q. Cannon,Associate to the Quorum of the Twelve Apostles,Heber J. Grant,1938-04-14,1939-10-06
69,Sylvester Q. Cannon,Presiding Bishop,Heber J. Grant,1925-06-04,1938-04-06
70,Harold B. Lee,LDS Church Apostle,Heber J. Grant,1941-04-10,1973-12-26
70,Harold B. Lee,Quorum of the Twelve Apostles,Heber J. Grant,1941-04-10,1970-01-23
70,Harold B. Lee,President of the Quorum of the Twelve Apostles,,1970-01-23,1972-07-07
70,Harold B. Lee,President of the Church,,1972-07-07,1973-12-26
70,Harold B. Lee,First Counselor in the First Presidency,Joseph Fielding Smith,1970-01-23,1972-07-02
71,Spencer W. Kimball,President of the Church,,1973-12-30,1985-11-05
71,Spencer W. Kimball,President of the Quorum of the Twelve Apostles,,1972-07-07,1973-12-30
71,Spencer W. Kimball,Acting President of the Quorum of the Twelve Apostles,,1970-01-23,1972-07-02
71,Spencer W. Kimball,Quorum of the Twelve Apostles,Heber J. Grant,1943-10-07,1973-12-30
71,Spencer W. Kimball,LDS Church Apostle,Heber J. Grant,1943-10-07,1985-11-05
72,Ezra Taft Benson,LDS Church Apostle,Heber J. Grant,1943-10-07,1994-05-30
72,Ezra Taft Benson,President of the Church,,1985-11-10,1994-05-30
72,Ezra Taft Benson,President of the Quorum of the Twelve Apostles,,1973-12-30,1985-11-10
72,Ezra Taft Benson,Quorum of the Twelve Apostles,Heber J. Grant,1943-10-07,1985-11-10
73,Mark E. Petersen,LDS Church Apostle,Heber J. Grant,1944-04-20,1984-01-11
73,Mark E. Petersen,Quorum of the Twelve Apostles,Heber J. Grant,1944-04-20,1984-01-11
74,Matthew Cowley,Quorum of the Twelve Apostles,George Albert Smith,1945-10-11,1953-12-13
74,Matthew Cowley,LDS Church Apostle,George Albert Smith,1945-10-11,1953-12-13
75,Henry D. Moyle,First Counselor in the First Presidency,David O. McKay,1961-10-12,1963-09-18
75,Henry D. Moyle,Second Counselor in the First Presidency,David O. McKay,1959-06-12,1961-10-12
75,Henry D. Moyle,Quorum of the Twelve Apostles,George Albert Smith,1947-04-10,1959-06-12
75,Henry D. Moyle,LDS Church Apostle,,1947-04-10,1963-09-18
76,Delbert L. Stapley,Quorum of the Twelve Apostles,George Albert Smith,1950-10-05,1978-08-19
76,Delbert L. Stapley,LDS Church Apostle,George Albert Smith,1950-10-05,1978-08-19
77,Marion G. Romney,LDS Church Apostle,David O. McKay,1951-10-11,1988-05-20
77,Marion G. Romney,Assistant to the Quorum of the Twelve Apostles,Heber J. Grant,1941-04-06,1951-10-04
77,Marion G. Romney,Second Counselor in the First Presidency,Harold B. Lee,1972-07-07,1982-12-02
77,Marion G. Romney,Quorum of the Twelve Apostles,David O. McKay,1951-10-04,1972-07-07
77,Marion G. Romney,First Counselor in the First Presidency,Spencer W. Kimball,1982-12-02,1985-11-05
77,Marion G. Romney,Quorum of the Twelve Apostles,,1985-11-05,1988-05-20
77,Marion G. Romney,President of the Quorum of the Twelve Apostles,,1985-11-10,1988-05-20
78,LeGrand Richards,Quorum of the Twelve Apostles,David O. McKay,1952-04-06,1983-01-11
78,LeGrand Richards,LDS Church Apostle,David O. McKay,1952-04-10,1983-01-11
78,LeGrand Richards,Presiding Bishop,Heber J. Grant,1938-04-06,1952-04-06
79,Adam S. Bennion,Quorum of the Twelve Apostles,David O. McKay,1953-04-09,1958-02-11
79,Adam S. Bennion,LDS Church Apostle,David O. McKay,1953-04-09,1958-02-11
80,Richard L. Evans,Quorum of the Twelve Apostles,David O. McKay,1953-10-08,1971-11-01
80,Richard L. Evans,LDS Church Apostle,David O. McKay,1953-10-08,1971-11-01
80,Richard L. Evans,First Quorum of the Seventy,Heber J. Grant,1938-10-07,1953-10-08
81,George Q. Morris,LDS Church Apostle,David O. McKay,1954-04-08,1962-04-23
81,George Q. Morris,Assistant to the Quorum of the Twelve Apostles,David O. McKay,1951-10-06,1954-04-08
81,George Q. Morris,Quorum of the Twelve Apostles,David O. McKay,1954-04-08,1962-04-23
82,Hugh B. Brown,Quorum of the Twelve Apostles,,1970-01-18,1975-12-02
82,Hugh B. Brown,Second Counselor in the First Presidency,David O. McKay,1961-10-12,1963-10-04
82,Hugh B. Brown,Third Counselor in the First Presidency,David O. McKay,1961-06-22,1961-10-12
82,Hugh B. Brown,Quorum of the Twelve Apostles,David O. McKay,1958-04-10,1961-06-22
82,Hugh B. Brown,LDS Church Apostle,David O. McKay,1958-04-10,1975-12-02
82,Hugh B. Brown,Assistant to the Quorum of the Twelve Apostles,David O. McKay,1953-10-04,1958-04-10
82,Hugh B. Brown,First Counselor in the First Presidency,David O. McKay,1963-10-04,1970-01-18
83,Howard W. Hunter,LDS Church Apostle,David O. McKay,1959-10-15,1995-03-03
83,Howard W. Hunter,President of the Church,,1994-06-05,1995-03-03
83,Howard W. Hunter,President of the Quorum of the Twelve Apostles,,1988-05-20,1994-06-05
83,Howard W. Hunter,Acting President of the Quorum of the Twelve Apostles,,1985-11-10,1988-05-20
83,Howard W. Hunter,Quorum of the Twelve Apostles,David O. McKay,1959-10-10,1994-06-05
84,Gordon B. Hinckley,LDS Church Apostle,David O. McKay,1961-10-05,2008-01-27
84,Gordon B. Hinckley,President of the Church,,1995-03-12,2008-01-27
84,Gordon B. Hinckley,Quorum of the Twelve Apostles,David O. McKay,1961-10-05,1981-07-23
84,Gordon B. Hinckley,Assistant to the Quorum of the Twelve Apostles,David O. McKay,1958-04-06,1961-10-05
84,Gordon B. Hinckley,Counselor in the First Presidency,Spencer W. Kimball,1981-07-23,1982-12-02
84,Gordon B. Hinckley,First Counselor in the First Presidency,Howard W. Hunter,1994-06-05,1995-03-03
84,Gordon B. Hinckley,First Counselor in the First Presidency,Ezra Taft Benson,1985-11-10,1994-06-05
84,Gordon B. Hinckley,President of the Quorum of the Twelve Apostles,,1994-06-05,1995-03-12
84,Gordon B. Hinckley,Second Counselor in the First Presidency,Spencer W. Kimball,1982-12-02,1985-11-05
85,N. Eldon Tanner,First Counselor in the First Presidency,Spencer W. Kimball,1973-12-30,1982-11-27
85,N. Eldon Tanner,First Counselor in the First Presidency,Harold B. Lee,1972-07-07,1973-12-26
85,N. Eldon Tanner,Second Counselor in the First Presidency,Joseph Fielding Smith,1970-01-23,1972-07-02
85,N. Eldon Tanner,Second Counselor in the First Presidency,David O. McKay,1963-10-04,1970-01-18
85,N. Eldon Tanner,Quorum of the Twelve Apostles,David O. McKay,1962-10-11,1963-10-04
85,N. Eldon Tanner,LDS Church Apostle,David O. McKay,1962-10-11,1982-11-27
85,N. Eldon Tanner,Assistant to the Quorum of the Twelve Apostles,David O. McKay,1960-10-08,1962-10-11
86,Thomas S. Monson,LDS Church Apostle,David O. McKay,1963-10-10,2018-01-02
86,Thomas S. Monson,Quorum of the Twelve Apostles,David O. McKay,1963-10-04,1985-11-10
86,Thomas S. Monson,Second Counselor in the First Presidency,Ezra Taft Benson,1985-11-10,1995-03-03
86,Thomas S. Monson,President of the Church,,2008-02-03,2018-01-02
86,Thomas S. Monson,President of the Quorum of the Twelve Apostles,,1995-03-12,2008-02-03
86,Thomas S. Monson,First Counselor in the First Presidency,Gordon B. Hinckley,1995-03-12,2008-01-27
87,Boyd K. Packer,President of the Quorum of the Twelve Apostles,,2008-02-03,2015-07-03
87,Boyd K. Packer,Acting President of the Quorum of the Twelve Apostles,,1994-06-05,2008-01-27
87,Boyd K. Packer,Quorum of the Twelve Apostles,Joseph Fielding Smith,1970-04-06,2015-07-03
87,Boyd K. Packer,LDS Church Apostle,Joseph Fielding Smith,1970-04-09,2015-07-03
87,Boyd K. Packer,Assistant to the Quorum of the Twelve Apostles,David O. McKay,1961-09-30,1970-04-06
88,Marvin J. Ashton,Assistant to the Quorum of the Twelve Apostles,David O. McKay,1969-10-03,1971-12-02
88,Marvin J. Ashton,LDS Church Apostle,Joseph Fielding Smith,1971-12-02,1994-02-25
88,Marvin J. Ashton,Quorum of the Twelve Apostles,Joseph Fielding Smith,1971-12-02,1994-02-25
89,Bruce R. McConkie,Quorum of the Twelve Apostles,Harold B. Lee,1972-10-12,1985-04-19
89,Bruce R. McConkie,LDS Church Apostle,Harold B. Lee,1972-10-12,1985-04-19
89,Bruce R. McConkie,First Quorum of the Seventy,George Albert Smith,1946-10-06,1972-10-12
90,L. Tom Perry,Quorum of the Twelve Apostles,Spencer W. Kimball,1974-04-06,2015-05-30
90,L. Tom Perry,LDS Church Apostle,Spencer W. Kimball,1974-04-11,2015-05-30
90,L. Tom Perry,Assistant to the Quorum of the Twelve Apostles,Harold B. Lee,1972-10-06,1974-04-06
91,David B. Haight,Quorum of the Twelve Apostles,Spencer W. Kimball,1976-01-08,2004-07-31
91,David B. Haight,LDS Church Apostle,Spencer W. Kimball,1976-01-08,2004-07-31
91,David B. Haight,Assistant to the Quorum of the Twelve Apostles,Joseph Fielding Smith,1970-04-06,1976-01-08
92,James E. Faust,Assistant to the Quorum of the Twelve Apostles,Harold B. Lee,1972-10-06,1976-10-01
92,James E. Faust,First Quorum of the Seventy,Spencer W. Kimball,1976-10-01,1978-09-30
92,James E. Faust,Presidency of the Seventy,Spencer W. Kimball,1976-10-01,1978-09-30
92,James E. Faust,Quorum of the Twelve Apostles,Spencer W. Kimball,1978-09-30,1995-03-12
92,James E. Faust,Second Counselor in the First Presidency,Gordon B. Hinckley,1995-03-12,2007-08-10
92,James E. Faust,LDS Church Apostle,Spencer W. Kimball,1978-10-01,2007-08-10
93,Neal A. Maxwell,Quorum of the Twelve Apostles,Spencer W. Kimball,1981-07-23,2004-07-21
93,Neal A. Maxwell,LDS Church Apostle,Spencer W. Kimball,1981-07-23,2004-07-21
93,Neal A. Maxwell,Presidency of the Seventy,Spencer W. Kimball,1976-10-01,1981-07-23
93,Neal A. Maxwell,First Quorum of the Seventy,Spencer W. Kimball,1976-10-01,1981-07-23
93,Neal A. Maxwell,Assistant to the Quorum of the Twelve Apostles,Spencer W. Kimball,1974-04-06,1976-10-01
94,Russell M. Nelson,President of the Church,,2018-01-14,
94,Russell M. Nelson,President of the Quorum of the Twelve Apostles,,2015-07-03,2018-01-14
94,Russell M. Nelson,Quorum of the Twelve Apostles,Spencer W. Kimball,1984-04-07,2018-01-14
94,Russell M. Nelson,LDS Church Apostle,Spencer W. Kimball,1984-04-12,
95,Dallin H. Oaks,Quorum of the Twelve Apostles,Spencer W. Kimball,1984-05-03,2018-01-14
95,Dallin H. Oaks,LDS Church Apostle,Spencer W. Kimball,1984-05-03,
95,Dallin H. Oaks,President of the Quorum of the Twelve Apostles,,2018-01-14,
95,Dallin H. Oaks,First Counselor in the First Presidency,Russell M. Nelson,2018-01-14,
95,Dallin H. Oaks,[non-GA] President of BYU-Provo,Joseph Fielding Smith,1971-08-01,1980-08-01
96,M. Russell Ballard,Quorum of the Twelve Apostles,Spencer W. Kimball,1985-10-06,2023-11-12
96,M. Russell Ballard,LDS Church Apostle,Spencer W. Kimball,1985-10-10,
96,M. Russell Ballard,Presidency of the Seventy,Spencer W. Kimball,1980-02-21,1985-10-06
96,M. Russell Ballard,First Quorum of the Seventy,Spencer W. Kimball,1976-04-03,1985-10-06
96,M. Russell Ballard,Acting President of the Quorum of the Twelve Apostles,Russell M. Nelson,2018-01-14,
97,Joseph B. Wirthlin,Quorum of the Twelve Apostles,Ezra Taft Benson,1986-10-04,2008-12-01
97,Joseph B. Wirthlin,LDS Church Apostle,Ezra Taft Benson,1986-10-09,2008-12-01
97,Joseph B. Wirthlin,Presidency of the Seventy,Ezra Taft Benson,1986-08-28,1986-10-04
97,Joseph B. Wirthlin,First Quorum of the Seventy,Spencer W. Kimball,1976-10-01,1986-10-04
97,Joseph B. Wirthlin,Assistant to the Quorum of the Twelve Apostles,Spencer W. Kimball,1975-04-04,1976-10-01
98,Richard G. Scott,First Quorum of the Seventy,Spencer W. Kimball,1977-04-02,1988-10-01
98,Richard G. Scott,Presidency of the Seventy,Spencer W. Kimball,1983-10-01,1988-10-01
98,Richard G. Scott,Quorum of the Twelve Apostles,Ezra Taft Benson,1988-10-01,2015-09-22
98,Richard G. Scott,LDS Church Apostle,Ezra Taft Benson,1988-10-06,2015-09-22
99,Robert D. Hales,Quorum of the Twelve Apostles,Ezra Taft Benson,1994-04-02,2017-10-01
99,Robert D. Hales,LDS Church Apostle,Ezra Taft Benson,1994-04-07,2017-10-01
99,Robert D. Hales,Presiding Bishop,Spencer W. Kimball,1985-04-06,1994-04-02
99,Robert D. Hales,First Quorum of the Seventy,Spencer W. Kimball,1976-10-01,1985-04-06
99,Robert D. Hales,Assistant to the Quorum of the Twelve Apostles,Spencer W. Kimball,1975-04-04,1976-10-01
100,Jeffrey R. Holland,Quorum of the Twelve Apostles,Howard W. Hunter,1994-06-23,
100,Jeffrey R. Holland,LDS Church Apostle,Howard W. Hunter,1994-06-23,
100,Jeffrey R. Holland,First Quorum of the Seventy,Ezra Taft Benson,1989-04-01,1994-06-23
100,Jeffrey R. Holland,[non-GA] President of BYU-Provo,Spencer W. Kimball,1980-09-01,1989-03-31
101,Henry B. Eyring,First Counselor in the Presiding Bishopric,Robert D. Hales,1985-04-01,1992-10-03
101,Henry B. Eyring,First Quorum of the Seventy,Ezra Taft Benson,1992-10-03,1995-04-01
101,Henry B. Eyring,[non-GA] President of Ricks College,Joseph Fielding Smith,1971-08-01,1977-08-01
101,Henry B. Eyring,Quorum of the Twelve Apostles,Gordon B. Hinckley,1995-04-01,2007-10-06
101,Henry B. Eyring,Second Counselor in the First Presidency,Gordon B. Hinckley,2007-10-06,2008-01-27
101,Henry B. Eyring,Second Counselor in the First Presidency,Russell M. Nelson,2018-01-14,
101,Henry B. Eyring,First Counselor in the First Presidency,Thomas S. Monson,2008-02-03,2018-01-02
101,Henry B. Eyring,LDS Church Apostle,Gordon B. Hinckley,1995-04-06,
102,Dieter F. Uchtdorf,Quorum of the Twelve Apostles,,2018-01-02,
102,Dieter F. Uchtdorf,Second Counselor in the First Presidency,Thomas S. Monson,2008-02-03,2018-01-02
102,Dieter F. Uchtdorf,Quorum of the Twelve Apostles,Gordon B. Hinckley,2004-10-02,2008-02-03
102,Dieter F. Uchtdorf,LDS Church Apostle,Gordon B. Hinckley,2004-10-07,
102,Dieter F. Uchtdorf,Presidency of the Seventy,Gordon B. Hinckley,2002-08-15,2004-10-02
102,Dieter F. Uchtdorf,First Quorum of the Seventy,Gordon B. Hinckley,1996-04-07,2004-10-02
102,Dieter F. Uchtdorf,Second Quorum of the Seventy,Ezra Taft Benson,1994-04-02,1996-04-07
103,David A. Bednar,[non-GA] President of BYU-Idaho,Gordon B. Hinckley,1997-07-01,2004-10-01
103,David A. Bednar,Quorum of the Twelve Apostles,Gordon B. Hinckley,2004-10-02,
103,David A. Bednar,LDS Church Apostle,Gordon B. Hinckley,2004-10-07,
104,Quentin L. Cook,Presidency of the Seventy,Gordon B. Hinckley,2007-08-01,2007-10-06
104,Quentin L. Cook,First Quorum of the Seventy,Gordon B. Hinckley,1998-04-05,2007-10-06
104,Quentin L. Cook,Second Quorum of the Seventy,Gordon B. Hinckley,1996-04-06,1998-04-05
104,Quentin L. Cook,Quorum of the Twelve Apostles,Gordon B. Hinckley,2007-10-06,
104,Quentin L. Cook,LDS Church Apostle,Gordon B. Hinckley,2007-10-11,
105,D. Todd Christofferson,Quorum of the Twelve Apostles,Thomas S. Monson,2008-04-05,
105,D. Todd Christofferson,LDS Church Apostle,Thomas S. Monson,2008-04-10,
105,D. Todd Christofferson,Presidency of the Seventy,Gordon B. Hinckley,1998-08-15,2008-04-05
105,D. Todd Christofferson,First Quorum of the Seventy,Ezra Taft Benson,1993-04-03,2008-04-05
106,Neil L. Andersen,Quorum of the Twelve Apostles,Thomas S. Monson,2009-04-04,
106,Neil L. Andersen,LDS Church Apostle,Thomas S. Monson,2009-04-09,
106,Neil L. Andersen,Presidency of the Seventy,Gordon B. Hinckley,2005-08-15,2009-04-04
106,Neil L. Andersen,First Quorum of the Seventy,Ezra Taft Benson,1993-04-03,2009-04-04
107,Ronald A. Rasband,LDS Church Apostle,Thomas S. Monson,2015-10-08,
107,Ronald A. Rasband,Quorum of the Twelve Apostles,Thomas S. Monson,2015-10-03,
107,Ronald A. Rasband,First Quorum of the Seventy,Gordon B. Hinckley,2000-04-01,2015-10-03
107,Ronald A. Rasband,Presidency of the Seventy,Gordon B. Hinckley,2005-08-15,2015-10-03
108,Gary E. Stevenson,LDS Church Apostle,Thomas S. Monson,2015-10-08,
108,Gary E. Stevenson,Quorum of the Twelve Apostles,Thomas S. Monson,2015-10-03,
108,Gary E. Stevenson,First Quorum of the Seventy,Thomas S. Monson,2008-04-05,2012-03-31
108,Gary E. Stevenson,Presiding Bishop,Thomas S. Monson,2012-03-31,2015-10-09
109,Dale G. Renlund,LDS Church Apostle,Thomas S. Monson,2015-10-08,
109,Dale G. Renlund,Quorum of the Twelve Apostles,Thomas S. Monson,2015-10-03,
109,Dale G. Renlund,First Quorum of the Seventy,Thomas S. Monson,2009-04-04,2015-10-03
110,Gerrit W. Gong,Quorum of the Twelve Apostles,Russell M. Nelson,2018-03-31,
110,Gerrit W. Gong,LDS Church Apostle,Russell M. Nelson,2018-04-05,
110,Gerrit W. Gong,Presidency of the Seventy,Thomas S. Monson,2015-10-06,2018-03-31
110,Gerrit W. Gong,First Quorum of the Seventy,Thomas S. Monson,2010-04-03,2018-03-31
111,Ulisses Soares,LDS Church Apostle,Russell M. Nelson,2018-04-05,
111,Ulisses Soares,Presidency of the Seventy,Thomas S. Monson,2013-01-06,2018-03-31
111,Ulisses Soares,First Quorum of the Seventy,Gordon B. Hinckley,2005-04-02,2018-03-31
111,Ulisses Soares,Quorum of the Twelve Apostles,Russell M. Nelson,2018-03-31,
112,Patrick Kearon,Quorum of the Twelve Apostles,Russell M. Nelson,2023-12-07,
112,Patrick Kearon,LDS Church Apostle,Russell M. Nelson,2023-12-07,
112,Patrick Kearon,Presidency of the Seventy,Thomas S. Monson,2017-08-01,2023-12-07
112,Patrick Kearon,First Quorum of the Seventy,Thomas S. Monson,2010-04-03,2023-12-07
