,#,Status,Name,Region,Country,Con­ti­nent,Site,Floor,Ht,Rm,SR,VC
,1,Closed for renovation,St. George Utah Templeedit,Utah,United States,North America,"6 acres (24,281 m2)","142,000 sq ft (13,192 m2)",175 ft (53 m),3,18,Yes
,2,Operating,Logan Utah Templeedit,Utah,United States,North America,"9 acres (36,422 m2)","119,619 sq ft (11,113 m2)",170 ft (52 m),4,11,No
,3,Closed for renovation,Manti Utah Templeedit,Utah,United States,North America,"27 acres (109,265 m2)","100,373 sq ft (9,325 m2)",179 ft (55 m),4,8,No
,4,Closed for renovation,Salt Lake Templeedit,Utah,United States,North America,"10 acres (40,469 m2)","253,015 sq ft (23,506 m2)",222 ft (68 m),4,12,Yes
,5,Operating,Laie Hawaii Templeedit,Hawaii,United States,North America,"11.4 acres (46,134 m2)","42,100 sq ft (3,911 m2)",,4,6,Yes
,6,Operating,Cardston Alberta Templeedit,Alberta,Canada,North America,"10 acres (40,469 m2)","88,562 sq ft (8,228 m2)",85 ft (26 m),4,5,Yes
,7,Operating,Mesa Arizona Templeedit,Arizona,United States,North America,"20 acres (80,937 m2)","113,916 sq ft (10,583 m2)",50 ft (15 m),4,9,Yes
,8,Operating,Idaho Falls Idaho Templeedit,Idaho,United States,North America,"7 acres (28,328 m2)","116,250 sq ft (10,800 m2)",143 ft (44 m),4,9,Yes
,9,Operating,Bern Switzerland Templeedit,Bern,Switzerland,Europe,"7 acres (28,328 m2)","35,546 sq ft (3,302 m2)",140 ft (43 m),4,7,No
,10,Operating,Los Angeles California Templeedit,California,United States,North America,"13 acres (52,609 m2)","190,614 sq ft (17,709 m2)",257 ft (78 m),4,10,Yes
,11,Closed for renovation,Hamilton New Zealand Templeedit,Waikato,New Zealand,Oceania,"86 acres (348,030 m2)","44,212 sq ft (4,107 m2)",157 ft (48 m),1,3,Yes
,12,Operating,London England Templeedit,South East England,United Kingdom,Europe,"32 acres (129,499 m2)","42,652 sq ft (3,963 m2)",190 ft (58 m),4,7,Yes
,13,Operating,Oakland California Templeedit,California,United States,North America,"18.1 acres (73,248 m2)","80,157 sq ft (7,447 m2)",170 ft (52 m),4,7,Yes
,14,Operating,Ogden Utah Templeedit,Utah,United States,North America,"9.96 acres (40,307 m2)","112,232 sq ft (10,427 m2)",180 ft (55 m),6,11,No
,15,Operating,Provo Utah Templeedit,Utah,United States,North America,"17 acres (68,797 m2)","128,325 sq ft (11,922 m2)",175 ft (53 m),6,12,No
,16,Rededication scheduled,Washington D.C. Templeedit,Maryland,United States,North America,"52 acres (210,437 m2)","156,558 sq ft (14,545 m2)",288 ft (88 m),6,14,Yes
,17,Operating,São Paulo Brazil Templeedit,São Paulo,Brazil,South America,"1.85 acres (7,487 m2)","59,246 sq ft (5,504 m2)",,2,4,No
,18,Operating,Tokyo Japan Templeedit,Tokyo,Japan,Asia,"1.22 acres (4,937 m2)","53,997 sq ft (5,016 m2)",178 ft (54 m),2,5,No
,19,Operating,Seattle Washington Templeedit,Washington,United States,North America,"23.5 acres (95,101 m2)","110,000 sq ft (10,219 m2)",179 ft (55 m),4,13,No
,20,Operating,Jordan River Utah Templeedit,Utah,United States,North America,"15 acres (60,703 m2)","148,236 sq ft (13,772 m2)",219 ft (67 m),6,16,No
,21,Operating,Atlanta Georgia Templeedit,Georgia,United States,North America,"9.6 acres (38,850 m2)","34,500 sq ft (3,205 m2)",92 ft (28 m),4,5,No
,22,Operating,Apia Samoa Templeedit,Tuamasaga,Samoa,Oceania,"2 acres (8,094 m2)","18,691 sq ft (1,736 m2)",75 ft (23 m),2,2,No
,23,Operating,Nuku'alofa Tonga Templeedit,Tongatapu,Tonga,Oceania,"1.2 acres (4,856 m2)","21,184 sq ft (1,968 m2)",,2,3,No
,24,Operating,Santiago Chile Templeedit,Santiago,Chile,South America,"2.61 acres (10,562 m2)","20,831 sq ft (1,935 m2)",76 ft (23 m),2,3,No
,25,Operating,Papeete Tahiti Templeedit,Windward Islands,French Polynesia,Oceania,"1.7 acres (6,880 m2)","12,150 sq ft (1,129 m2)",66 ft (20 m),2,2,No
,26,Operating,Mexico City Mexico Templeedit,Mexico City,Mexico,North America,"7 acres (28,328 m2)","116,642 sq ft (10,836 m2)",152 ft (46 m),4,11,Yes
,27,Operating,Boise Idaho Templeedit,Idaho,United States,North America,"4.83 acres (19,546 m2)","35,868 sq ft (3,332 m2)",112 ft (34 m),4,4,No
,28,Operating,Sydney Australia Templeedit,New South Wales,Australia,Oceania,"3 acres (12,141 m2)","30,677 sq ft (2,850 m2)",,2,3,No
,29,Operating,Manila Philippines Templeedit,Metro Manila,Philippines,Asia,"3.5 acres (14,164 m2)","26,683 sq ft (2,479 m2)",115 ft (35 m),4,3,No
,30,Operating,Dallas Texas Templeedit,Texas,United States,North America,"6 acres (24,281 m2)","44,207 sq ft (4,107 m2)",95 ft (29 m),5,4,No
,31,Operating,Taipei Taiwan Templeedit,Taipei,Taiwan,Asia,"0.5 acres (2,023 m2)","9,945 sq ft (924 m2)",126 ft (38 m),4,3,No
,32,Operating,Guatemala City Guatemala Templeedit,Guatemala,Guatemala,North America,"1.4 acres (5,666 m2)","11,610 sq ft (1,079 m2)",126 ft (38 m),4,3,No
,33,Operating,Freiberg Germany Templeedit,Saxony,Germany,Europe,"3.58 acres (14,488 m2)","21,500 sq ft (1,997 m2)",,2,2,No
,34,Operating,Stockholm Sweden Templeedit,Stockholm,Sweden,Europe,"4.47 acres (18,089 m2)","16,366 sq ft (1,520 m2)",112 ft (34 m),4,3,No
,35,Operating,Chicago Illinois Templeedit,Illinois,United States,North America,"13 acres (52,609 m2)","37,062 sq ft (3,443 m2)",112 ft (34 m),5,3,No
,36,Operating,Johannesburg South Africa Templeedit,Gauteng,South Africa,Africa,"1 acre (4,047 m2)","19,184 sq ft (1,782 m2)",112 ft (34 m),4,3,No
,37,Operating,Seoul Korea Templeedit,Seoul,South Korea,Asia,"1 acre (4,047 m2)","28,057 sq ft (2,607 m2)",112 ft (34 m),1,3,yes
,38,Operating,Lima Peru Templeedit,Lima,Peru,South America,"4.5 acres (18,211 m2)","9,600 sq ft (892 m2)",112 ft (34 m),4,3,No
,39,Operating,Buenos Aires Argentina Templeedit,Buenos Aires,Argentina,South America,"3.73 acres (15,095 m2)","30,659 sq ft (2,848 m2)",112 ft (34 m),4,3,No
,40,Operating,Denver Colorado Templeedit,Colorado,United States,North America,"7.5 acres (30,351 m2)","29,177 sq ft (2,711 m2)",90 ft (27 m),4,6,No
,41,Operating,Frankfurt Germany Templeedit,Hesse,Germany,Europe,"5.6 acres (22,662 m2)","32,895 sq ft (3,056 m2)",82 ft (25 m),4,4,No
,42,Operating,Portland Oregon Templeedit,Oregon,United States,North America,"7.3 acres (29,542 m2)","80,500 sq ft (7,479 m2)",181 ft (55 m),4,14,Yes
,43,Operating,Las Vegas Nevada Templeedit,Nevada,United States,North America,"10.3 acres (41,683 m2)","80,350 sq ft (7,465 m2)",137 ft (42 m),4,6,No
,44,Operating,Toronto Ontario Templeedit,Ontario,Canada,North America,"13.4 acres (54,228 m2)","57,982 sq ft (5,387 m2)",171 ft (52 m),4,6,No
,45,Operating,San Diego California Templeedit,California,United States,North America,"7.2 acres (29,137 m2)","72,000 sq ft (6,689 m2)",169 ft (52 m),4,8,No
,46,Operating,Orlando Florida Templeedit,Florida,United States,North America,"13 acres (52,609 m2)","70,000 sq ft (6,503 m2)",165 ft (50 m),4,5,No
,47,Operating,Bountiful Utah Templeedit,Utah,United States,North America,"9 acres (36,422 m2)","104,000 sq ft (9,662 m2)",176 ft (54 m),4,8,No
,48,Operating,Hong Kong China Templeedit,Hong Kong,China,Asia,"0.31 acres (1,255 m2)","51,921 sq ft (4,824 m2)",135 ft (41 m),2,2,No
,49,Operating,Mount Timpanogos Utah Templeedit,Utah,United States,North America,"16.7 acres (67,583 m2)","107,240 sq ft (9,963 m2)",190 ft (58 m),4,8,No
,50,Operating,St. Louis Missouri Templeedit,Missouri,United States,North America,"14 acres (56,656 m2)","58,749 sq ft (5,458 m2)",150 ft (46 m),4,4,No
,51,Operating,Vernal Utah Templeedit,Utah,United States,North America,"1.6 acres (6,475 m2)","38,771 sq ft (3,602 m2)",,2,3,No
,52,Operating,Preston England Templeedit,North West England,United Kingdom,Europe,"32 acres (129,499 m2)","69,630 sq ft (6,469 m2)",159 ft (48 m),4,4,No
,53,Operating,Monticello Utah Templeedit,Utah,United States,North America,"1.33 acres (5,382 m2)","11,225 sq ft (1,043 m2)",66 ft (20 m),2,2,No
,54,Operating,Anchorage Alaska Templeedit,Alaska,United States,North America,"5.4 acres (21,853 m2)","11,937 sq ft (1,109 m2)",71 ft (22 m),2,1,No
,55,Operating,Colonia Juárez Chihuahua Mexico Templeedit,Chihuahua,Mexico,North America,"2.56 acres (10,360 m2)","6,800 sq ft (632 m2)",71 ft (22 m),1,1,No
,56,Operating,Madrid Spain Templeedit,Madrid,Spain,Europe,"3.5 acres (14,164 m2)","45,800 sq ft (4,255 m2)",,4,4,No
,57,Operating,Bogotá Colombia Templeedit,Distrito Capital,Colombia,South America,"3.71 acres (15,014 m2)","53,500 sq ft (4,970 m2)",124 ft (38 m),4,3,No
,58,Operating,Guayaquil Ecuador Templeedit,Guayas,Ecuador,South America,"6.2 acres (25,091 m2)","45,000 sq ft (4,181 m2)",,4,3,No
,59,Operating,Spokane Washington Templeedit,Washington,United States,North America,"2 acres (8,094 m2)","10,700 sq ft (994 m2)",71 ft (22 m),2,2,No
,60,Closed for renovation,Columbus Ohio Templeedit,Ohio,United States,North America,"1.35 acres (5,463 m2)","10,700 sq ft (994 m2)",71 ft (22 m),2,2,No
,61,Operating,Bismarck North Dakota Templeedit,North Dakota,United States,North America,"1.6 acres (6,475 m2)","10,700 sq ft (994 m2)",71 ft (22 m),2,2,No
,62,Operating,Columbia South Carolina Templeedit,South Carolina,United States,North America,"3.6 acres (14,569 m2)","10,700 sq ft (994 m2)",71 ft (22 m),2,2,No
,63,Operating,Detroit Michigan Templeedit,Michigan,United States,North America,"6.34 acres (25,657 m2)","10,700 sq ft (994 m2)",71 ft (22 m),2,2,No
,64,Operating,Halifax Nova Scotia Templeedit,Nova Scotia,Canada,North America,"2 acres (8,094 m2)","10,700 sq ft (994 m2)",71 ft (22 m),2,2,No
,65,Operating,Regina Saskatchewan Templeedit,Saskatchewan,Canada,North America,"1 acre (4,047 m2)","10,700 sq ft (994 m2)",71 ft (22 m),2,2,No
,66,Operating,Billings Montana Templeedit,Montana,United States,North America,"10 acres (40,469 m2)","33,800 sq ft (3,140 m2)",,2,3,No
,67,Operating,Edmonton Alberta Templeedit,Alberta,Canada,North America,"1 acre (4,047 m2)","10,700 sq ft (994 m2)",71 ft (22 m),2,2,No
,68,Operating,Raleigh North Carolina Templeedit,North Carolina,United States,North America,"3.17 acres (12,829 m2)","12,864 sq ft (1,195 m2)",71 ft (22 m),2,2,No
,69,Operating,St. Paul Minnesota Templeedit,Minnesota,United States,North America,"7.5 acres (30,351 m2)","10,700 sq ft (994 m2)",71 ft (22 m),2,2,No
,70,Operating,Kona Hawaii Templeedit,Hawaii,United States,North America,"7.02 acres (28,409 m2)","10,700 sq ft (994 m2)",71 ft (22 m),2,2,No
,71,Operating,Ciudad Juárez Mexico Templeedit,Chihuahua,Mexico,North America,"1.64 acres (6,637 m2)","10,700 sq ft (994 m2)",71 ft (22 m),2,2,No
,72,Operating,Hermosillo Sonora Mexico Templeedit,Sonora,Mexico,North America,"1.54 acres (6,232 m2)","10,769 sq ft (1,000 m2)",71 ft (22 m),2,2,No
,73,Operating,Albuquerque New Mexico Templeedit,New Mexico,United States,North America,"8.5 acres (34,398 m2)","34,245 sq ft (3,181 m2)",,2,3,No
,74,Operating,Oaxaca Mexico Templeedit,Oaxaca,Mexico,North America,"1.87 acres (7,568 m2)","10,700 sq ft (994 m2)",71 ft (22 m),2,2,No
,75,Operating,Tuxtla Gutiérrez Mexico Templeedit,Chiapas,Mexico,North America,"1.56 acres (6,313 m2)","10,700 sq ft (994 m2)",71 ft (22 m),2,2,No
,76,Operating,Louisville Kentucky Templeedit,Kentucky,United States,North America,"3 acres (12,141 m2)","10,700 sq ft (994 m2)",71 ft (22 m),2,2,No
,77,Operating,Palmyra New York Templeedit,New York,United States,North America,"5 acres (20,234 m2)","10,900 sq ft (1,013 m2)",71 ft (22 m),2,2,Yes
,78,Operating,Fresno California Templeedit,California,United States,North America,"2.34 acres (9,470 m2)","10,700 sq ft (994 m2)",71 ft (22 m),2,2,No
,79,Operating,Medford Oregon Templeedit,Oregon,United States,North America,"2 acres (8,094 m2)","10,700 sq ft (994 m2)",71 ft (22 m),2,2,No
,80,Operating,Memphis Tennessee Templeedit,Tennessee,United States,North America,"6.35 acres (25,698 m2)","10,890 sq ft (1,012 m2)",71 ft (22 m),2,2,No
,81,Operating,Reno Nevada Templeedit,Nevada,United States,North America,"7.9 acres (31,970 m2)","10,700 sq ft (994 m2)",71 ft (22 m),2,2,No
,82,Operating,Cochabamba Bolivia Templeedit,Cochabamba,Bolivia,South America,"6.67 acres (26,993 m2)","33,302 sq ft (3,094 m2)",,2,3,No
,83,Operating,Tampico Mexico Templeedit,Tamaulipas,Mexico,North America,"2.96 acres (11,979 m2)","10,700 sq ft (994 m2)",71 ft (22 m),2,2,No
,84,Operating,Nashville Tennessee Templeedit,Tennessee,United States,North America,"6.86 acres (27,761 m2)","10,700 sq ft (994 m2)",71 ft (22 m),2,2,No
,85,Operating,Villahermosa Mexico Templeedit,Tabasco,Mexico,North America,"1.36 acres (5,504 m2)","10,700 sq ft (994 m2)",71 ft (22 m),2,2,No
,86,Operating,Montreal Quebec Templeedit,Quebec,Canada,North America,"2.4 acres (9,712 m2)","11,550 sq ft (1,073 m2)",71 ft (22 m),2,2,No
,87,Operating,San José Costa Rica Templeedit,San José,Costa Rica,North America,"1.93 acres (7,810 m2)","10,700 sq ft (994 m2)",71 ft (22 m),2,2,No
,88,Operating,Fukuoka Japan Templeedit,Fukuoka,Japan,Asia,"1.25 acres (5,059 m2)","10,700 sq ft (994 m2)",71 ft (22 m),2,2,No
,89,Operating,Adelaide Australia Templeedit,South Australia,Australia,Oceania,"6.94 acres (28,085 m2)","10,700 sq ft (994 m2)",71 ft (22 m),2,2,No
,90,Operating,Melbourne Australia Templeedit,Victoria,Australia,Oceania,"5.98 acres (24,200 m2)","10,700 sq ft (994 m2)",71 ft (22 m),2,2,No
,91,Operating,Suva Fiji Templeedit,Rewa,Fiji,Oceania,"4.7 acres (19,020 m2)","12,755 sq ft (1,185 m2)",71 ft (22 m),2,2,No
,92,Operating,Mérida Mexico Templeedit,Yucatán,Mexico,North America,"1.53 acres (6,192 m2)","10,700 sq ft (994 m2)",71 ft (22 m),2,2,No
,93,Operating,Veracruz Mexico Templeedit,Veracruz,Mexico,North America,"3.39 acres (13,719 m2)","10,700 sq ft (994 m2)",71 ft (22 m),2,2,No
,94,Operating,Baton Rouge Louisiana Templeedit,Louisiana,United States,North America,"6.3 acres (25,495 m2)","10,890 sq ft (1,012 m2)",71 ft (22 m),2,2,No
,95,Operating,Oklahoma City Oklahoma Templeedit,Oklahoma,United States,North America,"1 acre (4,047 m2)","10,890 sq ft (1,012 m2)",71 ft (22 m),2,2,No
,96,Operating,Caracas Venezuela Templeedit,Distrito Capital,Venezuela,South America,"0.5 acres (2,023 m2)","15,332 sq ft (1,424 m2)",,2,2,No
,97,Operating,Houston Texas Templeedit,Texas,United States,North America,"11 acres (44,515 m2)","33,970 sq ft (3,156 m2)",159 ft (48 m),2,3,No
,98,Operating,Birmingham Alabama Templeedit,Alabama,United States,North America,"5.6 acres (22,662 m2)","10,700 sq ft (994 m2)",71 ft (22 m),2,2,No
,99,Operating,Santo Domingo Dominican Republic Templeedit,National District,Dominican Republic,North America,"6.42 acres (25,981 m2)","67,000 sq ft (6,225 m2)",,2,2,No
,100,Operating,Boston Massachusetts Templeedit,Massachusetts,United States,North America,"8 acres (32,375 m2)","69,600 sq ft (6,466 m2)",139 ft (42 m),4,4,No
,101,Operating,Recife Brazil Templeedit,Pernambuco,Brazil,South America,"5.59 acres (22,622 m2)","37,200 sq ft (3,456 m2)",,2,3,No
,102,Operating,Porto Alegre Brazil Templeedit,Rio Grande do Sul,Brazil,South America,"2 acres (8,094 m2)","10,700 sq ft (994 m2)",71 ft (22 m),2,2,No
,103,Operating,Montevideo Uruguay Templeedit,Montevideo,Uruguay,South America,"1.59 acres (6,435 m2)","10,700 sq ft (994 m2)",71 ft (22 m),2,2,No
,104,Operating,Winter Quarters Nebraska Templeedit,Nebraska,United States,North America,"1.92 acres (7,770 m2)","16,000 sq ft (1,486 m2)",86 ft (26 m),2,2,Yes
,105,Operating,Guadalajara Mexico Templeedit,Jalisco,Mexico,North America,"2.69 acres (10,886 m2)","10,700 sq ft (994 m2)",71 ft (22 m),2,2,No
,106,Operating,Perth Australia Templeedit,Western Australia,Australia,Oceania,"2.76 acres (11,169 m2)","10,700 sq ft (994 m2)",71 ft (22 m),2,2,No
,107,Operating,Columbia River Washington Templeedit,Washington,United States,North America,"2.88 acres (11,655 m2)","16,880 sq ft (1,568 m2)",,2,2,No
,108,Operating,Snowflake Arizona Templeedit,Arizona,United States,North America,"7.5 acres (30,351 m2)","18,621 sq ft (1,730 m2)",,2,2,No
,109,Operating,Lubbock Texas Templeedit,Texas,United States,North America,"2.7 acres (10,927 m2)","16,498 sq ft (1,533 m2)",,2,2,No
,110,Operating,Monterrey Mexico Templeedit,Nuevo León,Mexico,North America,"7.78 acres (31,485 m2)","16,498 sq ft (1,533 m2)",,2,2,No
,111,Operating,Campinas Brazil Templeedit,São Paulo,Brazil,South America,"6.18 acres (25,010 m2)","49,100 sq ft (4,562 m2)",,4,3,No
,112,Operating,Asunción Paraguay Templeedit,Distrito Capital,Paraguay,South America,"1.13 acres (4,573 m2)","11,906 sq ft (1,106 m2)",71 ft (22 m),2,2,No
,113,Operating,Nauvoo Illinois Templeedit,Illinois,United States,North America,"3.3 acres (13,355 m2)","54,000 sq ft (5,017 m2)",162 ft (49 m),4,6,Yes
,114,Operating,The Hague Netherlands Templeedit,South Holland,Netherlands,Europe,"2.7 acres (10,927 m2)","10,500 sq ft (975 m2)",71 ft (22 m),2,2,No
,115,Operating,Brisbane Australia Templeedit,Queensland,Australia,Oceania,"0.86 acres (3,480 m2)","10,700 sq ft (994 m2)",71 ft (22 m),2,2,No
,116,Operating,Redlands California Templeedit,California,United States,North America,"4.6 acres (18,616 m2)","17,300 sq ft (1,607 m2)",,2,3,No
,117,Operating,Accra Ghana Templeedit,Greater Accra,Ghana,Africa,"6 acres (24,281 m2)","17,500 sq ft (1,626 m2)",,2,2,No
,118,Operating,Copenhagen Denmark Templeedit,Hovedstaden,Denmark,Europe,"0.6 acres (2,428 m2)","25,000 sq ft (2,323 m2)",,2,2,No
,119,Operating,Manhattan New York Templeedit,New York,United States,North America,"0.3 acres (1,214 m2)","20,630 sq ft (1,917 m2)",,2,2,No
,120,Operating,San Antonio Texas Templeedit,Texas,United States,North America,"5.5 acres (22,258 m2)","16,800 sq ft (1,561 m2)",115 ft (35 m),2,2,No
,121,Operating,Aba Nigeria Templeedit,Abia,Nigeria,Africa,"6.3 acres (25,495 m2)","11,500 sq ft (1,068 m2)",,2,2,No
,122,Operating,Newport Beach California Templeedit,California,United States,North America,"8.8 acres (35,612 m2)","17,800 sq ft (1,654 m2)",90 ft (27 m),2,3,No
,123,Operating,Sacramento California Templeedit,California,United States,North America,"46 acres (186,155 m2)","19,500 sq ft (1,812 m2)",131 ft (40 m),2,4,No
,124,Operating,Helsinki Finland Templeedit,Uusimaa,Finland,Europe,"7.4 acres (29,947 m2)","16,350 sq ft (1,519 m2)",139 ft (42 m),2,2,No
,125,Operating,Rexburg Idaho Templeedit,Idaho,United States,North America,"10 acres (40,469 m2)","57,504 sq ft (5,342 m2)",169 ft (52 m),4,5,No
,126,Operating,Curitiba Brazil Templeedit,Paraná,Brazil,South America,"8.15 acres (32,982 m2)","27,850 sq ft (2,587 m2)",125 ft (38 m),2,2,No
