,#,Status,Name,Region,Country,Con­ti­nent,Site,Floor,Ht,Rm,SR,VC
,127,Operating,Panama City Panama Templeedit,Panamá,Panama,North America,"6.96 acres (28,166 m2)","18,943 sq ft (1,760 m2)",111 ft (34 m),2,2,No
,128,Operating,Twin Falls Idaho Templeedit,Idaho,United States,North America,"9.1 acres (36,826 m2)","31,245 sq ft (2,903 m2)",159 ft (48 m),2,3,No
,129,Operating,Draper Utah Templeedit,Utah,United States,North America,"12 acres (48,562 m2)","58,300 sq ft (5,416 m2)",168.67 ft (51 m),4,5,No
,130,Operating,Oquirrh Mountain Utah Templeedit,Utah,United States,North America,"11 acres (44,515 m2)","60,000 sq ft (5,574 m2)",183 ft (56 m),4,6,No
,131,Operating,Vancouver British Columbia Templeedit,British Columbia,Canada,North America,"11.6 acres (46,944 m2)","28,165 sq ft (2,617 m2)",,2,2,No
,132,Operating,Gila Valley Arizona Templeedit,Arizona,United States,North America,"17 acres (68,797 m2)","18,561 sq ft (1,724 m2)",100 ft (30 m),2,2,No
,133,Operating,Cebu City Philippines Templeedit,Central Visayas,Philippines,Asia,"11.6 acres (46,944 m2)","29,556 sq ft (2,746 m2)",140 ft (43 m),2,2,No
,134,Operations suspended,Kyiv Ukraine Templeedit,Kyiv,Ukraine,Europe,"12.35 acres (49,979 m2)","22,184 sq ft (2,061 m2)",137.8 ft (42 m),2,2,No
,135,Operating,San Salvador El Salvador Templeedit,La Libertad,El Salvador,North America,"6.5 acres (26,305 m2)","27,986 sq ft (2,600 m2)",,2,2,No
,136,Operating,Quetzaltenango Guatemala Templeedit,Quetzaltenango,Guatemala,North America,"6.47 acres (26,183 m2)","21,085 sq ft (1,959 m2)",,2,2,
,137,Operating,Kansas City Missouri Templeedit,Missouri,United States,North America,"8.05 acres (32,577 m2)","32,000 sq ft (2,973 m2)",,2,3,No
,138,Operating,Manaus Brazil Templeedit,Amazonas,Brazil,South America,"7.7 acres (31,161 m2)","32,032 sq ft (2,976 m2)",,,,
,139,Operating,Brigham City Utah Templeedit,Utah,United States,North America,"3.14 acres (12,707 m2)","36,000 sq ft (3,345 m2)",165 ft (50 m),2,,
,140,Operating,Calgary Alberta Templeedit,Alberta,Canada,North America,"10.17 acres (41,157 m2)","33,000 sq ft (3,066 m2)",115 ft (35 m),,,
,141,Operating,Tegucigalpa Honduras Templeedit,Francisco Morazán,Honduras,North America,"13.6 acres (55,037 m2)","28,254 sq ft (2,625 m2)",,,,
,142,Operating,Gilbert Arizona Templeedit,Arizona,United States,North America,"15.38 acres (62,241 m2)","85,326 sq ft (7,927 m2)",195 ft (59 m),3,7,No
,143,Operating,Fort Lauderdale Florida Templeedit,Florida,United States,North America,"16.82 acres (68,068 m2)","30,500 sq ft (2,834 m2)",100 ft (30 m),2,3,No
,144,Operating,Phoenix Arizona Templeedit,Arizona,United States,North America,"5.19 acres (21,003 m2)","64,870 sq ft (6,027 m2)",,2,,No
,145,Operating,Córdoba Argentina Templeedit,Córdoba,Argentina,South America,"5.18 acres (20,963 m2)","34,369 sq ft (3,193 m2)",,,,
,146,Operating,Payson Utah Templeedit,Utah,United States,North America,"10.63 acres (43,018 m2)","96,630 sq ft (8,977 m2)",,,,
,147,Operating,Trujillo Peru Templeedit,La Libertad,Peru,South America,"8.9 acres (36,017 m2)","28,200 sq ft (2,620 m2)",,,,
,148,Operating,Indianapolis Indiana Templeedit,Indiana,United States,North America,"18.11 acres (73,289 m2)","34,000 sq ft (3,159 m2)",,,,
,149,Operating,Tijuana Mexico Templeedit,Baja California,Mexico,North America,"9.4 acres (38,040 m2)","33,367 sq ft (3,100 m2)",,,,
,150,Operating,Provo City Center Templeedit,Utah,United States,North America,"5.6 acres (22,662 m2)","85,084 sq ft (7,905 m2)",150 ft (46 m),3,5,
,151,Operating,Sapporo Japan Templeedit,Hokkaido,Japan,Asia,"9.8 acres (39,659 m2)","48,480 sq ft (4,504 m2)",,,,
,152,Operating,Philadelphia Pennsylvania Templeedit,Pennsylvania,United States,North America,"1.6 acres (6,475 m2)","61,466 sq ft (5,710 m2)",,,,
,153,Operating,Fort Collins Colorado Templeedit,Colorado,United States,North America,"15.69 acres (63,495 m2)","42,000 sq ft (3,902 m2)",112 ft (34 m),,,
,154,Operating,Star Valley Wyoming Templeedit,Wyoming,United States,North America,"43.6 acres (176,443 m2)","18,609 sq ft (1,729 m2)",,,,
,155,Operating,Hartford Connecticut Templeedit,Connecticut,United States,North America,"11.3 acres (45,729 m2)","32,246 sq ft (2,996 m2)",30 ft (9 m),,,
,156,Operating,Paris France Templeedit,Île-de-France,France,Europe,"2.26 acres (9,146 m2)","44,175 sq ft (4,104 m2)",,,,
,157,Operating,Tucson Arizona Templeedit,Arizona,United States,North America,"7 acres (28,328 m2)","38,216 sq ft (3,550 m2)",,2,2,
,158,Operating,Meridian Idaho Templeedit,Idaho,United States,North America,"15.73 acres (63,657 m2)","67,331 sq ft (6,255 m2)",,,,
,159,Operating,Cedar City Utah Templeedit,Utah,United States,North America,"9.5 acres (38,445 m2)","42,657 sq ft (3,963 m2)",260.5 ft (79 m),,,No
,160,Operating,Concepción Chile Templeedit,Biobío,Chile,South America,"4.06 acres (16,430 m2)","23,095 sq ft (2,146 m2)",124 ft (38 m),,,
,161,Operating,Barranquilla Colombia Templeedit,Atlántico,Colombia,South America,"6 acres (24,281 m2)","24,000 sq ft (2,230 m2)",107 ft (33 m),,,
,162,Operating,Rome Italy Templeedit,Lazio,Italy,Europe,"14.5 acres (58,679 m2)","41,010 sq ft (3,810 m2)",,,,Yes
,163,Operating,Kinshasa Democratic Republic of the Congo Templeedit,Kinshasa,Democratic Republic of the Congo,Africa,"5 acres (20,234 m2)","12,000 sq ft (1,115 m2)",,,,
,164,Operating,Fortaleza Brazil Templeedit,Ceará,Brazil,South America,"10 acres (40,469 m2)","36,000 sq ft (3,345 m2)",,,,
,165,Operating,Port-au-Prince Haiti Templeedit,Ouest,Haiti,North America,"2.75 acres (11,129 m2)","10,396 sq ft (966 m2)",,,,No
,166,Operating,Lisbon Portugal Templeedit,Lisboa,Portugal,Europe,"4.6 acres (18,616 m2)","23,730 sq ft (2,205 m2)",,,,Yes
,167,Operating,Arequipa Peru Templeedit,Arequipa,Peru,South America,"7.91 acres (32,011 m2)","26,969 sq ft (2,506 m2)",,,,
,168,Operating,Durban South Africa Templeedit,KwaZulu-Natal,South Africa,Africa,"14.49 acres (58,639 m2)","19,860 sq ft (1,845 m2)",97.4 ft (30 m),,,
,169,Operating,Winnipeg Manitoba Templeedit,Manitoba,Canada,North America,"8 acres (32,375 m2)","16,100 sq ft (1,496 m2)",105 ft (32 m),,,
,170,Operating,Pocatello Idaho Templeedit,Idaho,United States,North America,"10.94 acres (44,273 m2)","71,125 sq ft (6,608 m2)",196.5 ft (60 m),4,4,no
,171,Operating,Rio de Janeiro Brazil Templeedit,Rio de Janeiro,Brazil,South America,"9.44 acres (38,202 m2)","29,966 sq ft (2,784 m2)",,,,
,172,Operating,Yigo Guam Templeedit,Yigo,Guam,Oceania,"5.8 acres (23,472 m2)","6,860 sq ft (637 m2)",,,,
,173,Operating,Praia Cape Verde Templeedit,Praia,Cape Verde,Africa,"4.46 acres (18,049 m2)","8,759 sq ft (814 m2)",,,,
,176,Under construction,Abidjan Ivory Coast Templeedit,Abidjan,Ivory Coast,Africa,"0.93 acres (3,764 m2)",,,,,
,177,Under construction,Urdaneta Philippines Templeedit,Ilocos,Philippines,Asia,"6.2 acres (25,091 m2)",,,,,
,178,Under construction,Bangkok Thailand Templeedit,Bangkok,Thailand,Asia,"1.7 acres (6,880 m2)","44,405 sq ft (4,125 m2)",,,,
,179,Under construction,San Juan Puerto Rico Templeedit,San Juan,Puerto Rico,North America,"2.88 acres (11,655 m2)",,,,,
,175,Dedication scheduled,Quito Ecuador Templeedit,Pichincha,Ecuador,South America,"3.9 acres (15,783 m2)",,,,,
,180,Under construction,Lima Peru Los Olivos Templeedit,Lima,Peru,South America,"2.46 acres (9,955 m2)",,,,,
,174,Dedication scheduled,Belém Brazil Templeedit,Pará,Brazil,South America,"6.71 acres (27,154 m2)",,,,,
,181,Under construction,Saratoga Springs Utah Templeedit,Utah,United States,North America,"22.7 acres (91,864 m2)","87,000 sq ft (8,083 m2)",,,,
,182,Under construction,Puebla Mexico Templeedit,Puebla,Mexico,North America,"6.85 acres (27,721 m2)","30,000 sq ft (2,787 m2)",,,,
,183,Under construction,Richmond Virginia Templeedit,Virginia,United States,North America,"11.17 acres (45,203 m2)","40,531 sq ft (3,765 m2)",,,,
,184,Under construction,Layton Utah Templeedit,Utah,United States,North America,"11.87 acres (48,036 m2)","87,000 sq ft (8,083 m2)",,,,
,185,Under construction,Alabang Philippines Templeedit,Metro Manila,Philippines,Asia,"2.6 acres (10,522 m2)",,,,,
,186,Under construction,Auckland New Zealand Templeedit,Auckland,New Zealand,Oceania,"2.62 acres (10,603 m2)",,,,,
,187,Under construction,Feather River California Templeedit,California,United States,North America,"9.4 acres (38,040 m2)","38,000 sq ft (3,530 m2)",,,,
,188,Under construction,Orem Utah Templeedit,Utah,United States,North America,"15.39 acres (62,281 m2)","70,000 sq ft (6,503 m2)",,,,
,189,Under construction,San Pedro Sula Honduras Templeedit,Cortés,Honduras,North America,"8.56 acres (34,641 m2)","30,000 sq ft (2,787 m2)",,,,
,190,Under construction,Brasília Brazil Templeedit,Federal District,Brazil,South America,"6 acres (24,281 m2)","25,000 sq ft (2,323 m2)",,,,
,191,Under construction,Moses Lake Washington Templeedit,Washington,United States,North America,"17 acres (68,797 m2)","20,000 sq ft (1,858 m2)",,,,
,192,Under construction,Taylorsville Utah Templeedit,Utah,United States,North America,"7.5 acres (30,351 m2)","70,460 sq ft (6,546 m2)",,,,
,193,Under construction,Salta Argentina Templeedit,Salta,Argentina,South America,"17.4 acres (70,415 m2)",,,,,
,194,Under construction,Bentonville Arkansas Templeedit,Arkansas,United States,North America,"8.8 acres (35,612 m2)","25,000 sq ft (2,323 m2)",,,,
,195,Under construction,Red Cliffs Utah Templeedit,Utah,United States,North America,"14.7 acres (59,489 m2)","96,277 sq ft (8,944 m2)",,,,
,196,Under construction,Davao Philippines Templeedit,Davao,Philippines,Asia,"2.7 acres (10,927 m2)","18,450 sq ft (1,714 m2)",,,,
,197,Under construction,Cobán Guatemala Templeedit,Alta Verapaz,Guatemala,North America,"5.4 acres (21,853 m2)","8,800 sq ft (818 m2)",,,,
,198,Under construction,McAllen Texas Templeedit,Texas,United States,North America,"10.6 acres (42,897 m2)","29,732 sq ft (2,762 m2)",,,,
,199,Under construction,Antofagasta Chile Templeedit,Antofagasta,Chile,South America,"2.2 acres (8,903 m2)","23,000 sq ft (2,137 m2)",,,,
,200,Under construction,Bengaluru India Templeedit,Karnataka,India,Asia,"1.62 acres (6,556 m2)","40,000 sq ft (3,716 m2)",,,,
,201,Under construction,Okinawa Japan Templeedit,Okinawa,Japan,Asia,"0.5 acres (2,023 m2)","10,000 sq ft (929 m2)",,,,
,202,Under construction,Harare Zimbabwe Templeedit,Harare,Zimbabwe,Africa,"6.7 acres (27,114 m2)","17,250 sq ft (1,603 m2)",,,,
,203,Under construction,Mendoza Argentina Templeedit,Mendoza,Argentina,South America,"15 acres (60,703 m2)","21,000 sq ft (1,951 m2)",,,,
,204,Under construction,Deseret Peak Utah Templeedit,Utah,United States,North America,"17 acres (68,797 m2)","70,000 sq ft (6,503 m2)",,,,
,205,Under construction,Tallahassee Florida Templeedit,Florida,United States,North America,"4.97 acres (20,113 m2)","29,000 sq ft (2,694 m2)",,,,
,206,Under construction,Syracuse Utah Templeedit,Utah,United States,North America,"12.27 acres (49,655 m2)","88,886 sq ft (8,258 m2)",,,,
,207,Under construction,Helena Montana Templeedit,Montana,United States,North America,"4.8 acres (19,425 m2)","10,000 sq ft (929 m2)",,,,
,208,Under construction,Salvador Brazil Templeedit,Bahia,Brazil,South America,"4.85 acres (19,627 m2)","31,530 sq ft (2,929 m2)",,,,
,209,Under construction,Pittsburgh Pennsylvania Templeedit,Pennsylvania,United States,North America,"5.8 acres (23,472 m2)","32,000 sq ft (2,973 m2)",,,,
,210,Under construction,Neiafu Tonga Templeedit,Vavaʻu,Tonga,Oceania,"4.81 acres (19,465 m2)","17,000 sq ft (1,579 m2)",75 ft (23 m),2,1,
,211,Under construction,Nairobi Kenya Templeedit,Nairobi,Kenya,Africa,"3.7 acres (14,973 m2)",,,,,
,212,Under construction,Phnom Penh Cambodia Templeedit,Phnom Penh,Cambodia,Asia,"3.16 acres (12,788 m2)","10,000 sq ft (929 m2)",,,,
,213,Under construction,Casper Wyoming Templeedit,Wyoming,United States,North America,"9.5 acres (38,445 m2)","10,000 sq ft (929 m2)",,,,
,214,Under construction,Pago Pago American Samoa Templeedit,Western District,American Samoa,Oceania,"1.71 acres (6,920 m2)","17,000 sq ft (1,579 m2)",,,,
,215,Under construction,Bacolod Philippines Templeedit,Western Visayas,Philippines,Asia,"12.3 acres (49,776 m2)","26,700 sq ft (2,481 m2)",,,,
,216,Under construction,Freetown Sierra Leone Templeedit,Western,Sierra Leone,Africa,"2.9 acres (11,736 m2)","18,000 sq ft (1,672 m2)",,,,
,217,Under construction,Bahía Blanca Argentina Templeedit,Buenos Aires,Argentina,South America,"8.14 acres (32,941 m2)","19,000 sq ft (1,765 m2)",,,,
,218,Under construction,Grand Junction Colorado Templeedit,Colorado,United States,North America,"6.94 acres (28,085 m2)","29,000 sq ft (2,694 m2)",,,,
,219,Under construction,Lindon Utah Templeedit,Utah,United States,North America,"14 acres (56,656 m2)","81,000 sq ft (7,525 m2)",,,,
,220,Under construction,Farmington New Mexico Templeedit,New Mexico,United States,North America,"6.62 acres (26,790 m2)","25,000 sq ft (2,323 m2)",,,,
,221,Under construction,Elko Nevada Templeedit,Nevada,United States,North America,"5.2 acres (21,044 m2)","10,000 sq ft (929 m2)",,,,
,222,Under construction,Burley Idaho Templeedit,Idaho,United States,North America,"10.1 acres (40,873 m2)","38,600 sq ft (3,586 m2)",,,,
,223,Under construction,Smithfield Utah Templeedit,Utah,United States,North America,"13.3 acres (53,823 m2)","83,000 sq ft (7,711 m2)",,,,
,224,Under construction,Yorba Linda California Templeedit,California,United States,North America,"5.4 acres (21,853 m2)","30,000 sq ft (2,787 m2)",,,,
,228,Site announced,Port Moresby Papua New Guinea Templeedit,National Capital District,Papua New Guinea,Oceania,"4.45 acres (18,009 m2)","9,550 sq ft (887 m2)",,,,
,229,Site announced,Port Vila Vanuatu Templeedit,Shefa,Vanuatu,Oceania,"1.62 acres (6,556 m2)","10,000 sq ft (929 m2)",,,,
,230,Site announced,Tarawa Kiribati Templeedit,Tarawa,Kiribati,Oceania,"0.8 acres (3,237 m2)","10,000 sq ft (929 m2)",,,,
,227,Groundbreaking scheduled,Willamette Valley Oregon Templeedit,Oregon,United States,North America,"10.5 acres (42,492 m2)","30,000 sq ft (2,787 m2)",,,,
,231,Site announced,Belo Horizonte Brazil Templeedit,Minas Gerais,Brazil,South America,"11.8 acres (47,753 m2)","27,000 sq ft (2,508 m2)",,,,
,232,Site announced,Cali Colombia Templeedit,Valle del Cauca,Colombia,South America,"3.14 acres (12,707 m2)","9,500 sq ft (883 m2)",,,,
,233,Site announced,Miraflores Guatemala City Guatemala Templeedit,Guatemala,Guatemala,North America,"1.5 acres (6,070 m2)","30,000 sq ft (2,787 m2)",,,,
,234,Site announced,Torreón Mexico Templeedit,Durango,Mexico,North America,"0.89 acres (3,602 m2)","10,000 sq ft (929 m2)",,,,
,226,Groundbreaking scheduled,Ephraim Utah Templeedit,Utah,United States,North America,"9.16 acres (37,069 m2)","39,000 sq ft (3,623 m2)",,,,
,235,Site announced,Cape Town South Africa Templeedit,Western Cape,South Africa,Africa,"3.79 acres (15,338 m2)","9,500 sq ft (883 m2)",,,,
,236,Site announced,Querétaro Mexico Templeedit,Querétaro,Mexico,North America,"3.58 acres (14,488 m2)","27,500 sq ft (2,555 m2)",,,,
,238,Announced,Managua Nicaragua Templeedit,Managua,Nicaragua,North America,,,,,,
,239,Announced,Cagayan de Oro Philippines Templeedit,Northern Mindanao,Philippines,Asia,,,,,,
,240,Announced,Russia Templeedit,,Russia,Eurasia,,,,,,
,241,Announced,Lagos Nigeria Templeedit,Lagos,Nigeria,Africa,,,,,,
,242,Announced,Budapest Hungary Templeedit,Budapest,Hungary,Europe,,,,,,
,225,Groundbreaking scheduled,Lubumbashi Democratic Republic of the Congo Templeedit,Haut-Katanga,Democratic Republic of the Congo,Africa,"2.57 acres (10,400 m2)","19,300 sq ft (1,793 m2)",,,,
,243,Announced,Benin City Nigeria Templeedit,Edo,Nigeria,Africa,,,,,,
,244,Announced,Dubai United Arab Emirates Templeedit,Dubai,United Arab Emirates,Asia,,,,,,
,245,Announced,Shanghai People's Republic of China Templeedit,Shanghai,China,Asia,,,,,,
,246,Announced,São Paulo East Brazil Templeedit,São Paulo,Brazil,South America,,,,,,
,247,Announced,Santa Cruz Bolivia Templeedit,Santa Cruz,Bolivia,South America,,,,,,
,248,Announced,Oslo Norway Templeedit,Oslo,Norway,Europe,,,,,,
,249,Announced,Brussels Belgium Templeedit,Brussels,Belgium,Europe,,,,,,
,250,Announced,Vienna Austria Templeedit,Vienna,Austria,Europe,,,,,,
,251,Announced,Kumasi Ghana Templeedit,Ashanti,Ghana,Africa,,,,,,
,252,Announced,Beira Mozambique Templeedit,Sofala,Mozambique,Africa,,,,,,
,253,Announced,Singapore Republic of Singapore Templeedit,Singapore,Singapore,Asia,,,,,,
,254,Announced,Kaohsiung Taiwan Templeedit,Kaohsiung,Taiwan,Asia,,,,,,
,255,Announced,Tacloban City Philippines Templeedit,Eastern Visayas,Philippines,Asia,,,,,,
,256,Announced,Monrovia Liberia Templeedit,Montserrado,Liberia,Africa,,,,,,
,257,Announced,Kananga Democratic Republic of the Congo Templeedit,Kasaï-Central,Democratic Republic of the Congo,Africa,,,,,,
,258,Announced,Antananarivo Madagascar Templeedit,Analamanga,Madagascar,Africa,,,,,,
,259,Announced,Culiacán Mexico Templeedit,Sinaloa,Mexico,North America,,,,,,
,260,Announced,Vitória Brazil Templeedit,Espírito Santo,Brazil,South America,,,,,,
,261,Announced,La Paz Bolivia Templeedit,La Paz,Bolivia,South America,,,,,,
,262,Announced,Santiago West Chile Templeedit,Santiago,Chile,South America,,,,,,
,263,Announced,Fort Worth Texas Templeedit,Texas,United States,North America,,,,,,
,264,Announced,Cody Wyoming Templeedit,Wyoming,United States,North America,,,,,,
,265,Announced,Teton River Idaho Templeedit,Idaho,United States,North America,,,,,,
,266,Announced,Heber Valley Utah Templeedit,Utah,United States,North America,,,,,,
,,Efforts halted in 1830s,Temple Lotedit,Missouri,United States,North America,,,,,,YesYes
,,Historic site,Kirtland Templeedit,Ohio,United States,North America,"5.8 acres (23,472 m2)","15,000 sq ft (1,394 m2)",,,,
,,Efforts halted in 1830s,Far West Templeedit,Missouri,United States,North America,"640 acres (2,589,988 m2)",,,,,
,,Efforts halted in 1830s,Adam-ondi-Ahman Templeedit,Missouri,United States,North America,"3,000 acres (12,140,569 m2)",,,,,No
,,Destroyed,Nauvoo Templeedit,Illinois,United States,North America,,"54,000 sq ft (5,017 m2)",,,,Yes
,,Destroyed,Apia Samoa Temple (original)edit,Tuamasaga,Samoa,Oceania,"2 acres (8,094 m2)","14,560 sq ft (1,353 m2)",78 ft (24 m),,,
,,Efforts suspended in 2006,Harrison New York Templeedit,New York,United States,North America,"24 acres (97,125 m2)","28,400 sq ft (2,638 m2)",,,,
